attribute_id,attribute_label,value,extraction_run_id,metric_name
482,Military (Sector),0.0,2026-09-07_17-44-45_pruned_taxonomy,recall
482,Military (Sector),0.0,2026-09-07_17-44-45_pruned_taxonomy,precision
482,Military (Sector),0.0,2026-09-07_17-44-45_pruned_taxonomy,f1_score
482,Military (Sector),0.0,2026-09-07_17-44-45_pruned_taxonomy,n_labels
485,Transportation (Sector),0.96,2026-09-07_17-44-45_pruned_taxonomy,accuracy
485,Transportation (Sector),1.0,2026-09-07_17-44-45_pruned_taxonomy,recall
485,Transportation (Sector),0.5,2026-09-07_17-44-45_pruned_taxonomy,precision
485,Transportation (Sector),0.6666666666666666,2026-09-07_17-44-45_pruned_taxonomy,f1_score
485,Transportation (Sector),1.0,2026-09-07_17-44-45_pruned_taxonomy,n_labels
479,Healthcare (Sector),0.96,2026-09-07_17-44-45_pruned_taxonomy,accuracy
479,Healthcare (Sector),0.0,2026-09-07_17-44-45_pruned_taxonomy,recall
479,Healthcare (Sector),0.0,2026-09-07_17-44-45_pruned_taxonomy,precision
479,Healthcare (Sector),0.0,2026-09-07_17-44-45_pruned_taxonomy,f1_score
479,Healthcare (Sector),0.0,2026-09-07_17-44-45_pruned_taxonomy,n_labels
397,Z_Other study design,0.84,2026-09-07_17-44-45_pruned_taxonomy,accuracy
397,Z_Other study design,0.0,2026-09-07_17-44-45_pruned_taxonomy,recall
397,Z_Other study design,0.0,2026-09-07_17-44-45_pruned_taxonomy,precision
397,Z_Other study design,0.0,2026-09-07_17-44-45_pruned_taxonomy,f1_score
397,Z_Other study design,0.0,2026-09-07_17-44-45_pruned_taxonomy,n_labels
391,Descriptive / single-group designs,0.72,2026-09-07_17-44-45_pruned_taxonomy,accuracy
391,Descriptive / single-group designs,0.4,2026-09-07_17-44-45_pruned_taxonomy,recall
391,Descriptive / single-group designs,0.3333333333333333,2026-09-07_17-44-45_pruned_taxonomy,precision
391,Descriptive / single-group designs,0.36363636363636365,2026-09-07_17-44-45_pruned_taxonomy,f1_score
391,Descriptive / single-group designs,5.0,2026-09-07_17-44-45_pruned_taxonomy,n_labels
431,Z_Other evidence synthesis type,0.84,2026-09-07_17-44-45_pruned_taxonomy,accuracy
431,Z_Other evidence synthesis type,0.0,2026-09-07_17-44-45_pruned_taxonomy,recall
431,Z_Other evidence synthesis type,0.0,2026-09-07_17-44-45_pruned_taxonomy,precision
431,Z_Other evidence synthesis type,0.0,2026-09-07_17-44-45_pruned_taxonomy,f1_score
431,Z_Other evidence synthesis type,3.0,2026-09-07_17-44-45_pruned_taxonomy,n_labels
393,Modelling / simulation,0.88,2026-09-07_17-44-45_pruned_taxonomy,accuracy
393,Modelling / simulation,0.875,2026-09-07_17-44-45_pruned_taxonomy,recall
393,Modelling / simulation,0.7777777777777778,2026-09-07_17-44-45_pruned_taxonomy,precision
393,Modelling / simulation,0.8235294117647058,2026-09-07_17-44-45_pruned_taxonomy,f1_score
393,Modelling / simulation,8.0,2026-09-07_17-44-45_pruned_taxonomy,n_labels
396,Qualitative designs,1.0,2026-09-07_17-44-45_pruned_taxonomy,accuracy
396,Qualitative designs,1.0,2026-09-07_17-44-45_pruned_taxonomy,recall
396,Qualitative designs,1.0,2026-09-07_17-44-45_pruned_taxonomy,precision
396,Qualitative designs,1.0,2026-09-07_17-44-45_pruned_taxonomy,f1_score
396,Qualitative designs,1.0,2026-09-07_17-44-45_pruned_taxonomy,n_labels
387,1. Primary research,0.84,2026-09-07_17-44-45_pruned_taxonomy,accuracy
387,1. Primary research,0.9333333333333333,2026-09-07_17-44-45_pruned_taxonomy,recall
387,1. Primary research,0.8235294117647058,2026-09-07_17-44-45_pruned_taxonomy,precision
