attribute_id,attribute_label,value,extraction_run_id,metric_name
476,Education (Sector),0.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,f1_score
476,Education (Sector),0.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,n_labels
485,Transportation (Sector),0.96,2026-09-09_09-59-56_pruned_taxonomy_topdown,accuracy
485,Transportation (Sector),1.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,recall
485,Transportation (Sector),0.5,2026-09-09_09-59-56_pruned_taxonomy_topdown,precision
485,Transportation (Sector),0.6666666666666666,2026-09-09_09-59-56_pruned_taxonomy_topdown,f1_score
485,Transportation (Sector),1.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,n_labels
483,Public administration (Sector),1.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,accuracy
483,Public administration (Sector),1.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,recall
483,Public administration (Sector),1.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,precision
483,Public administration (Sector),1.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,f1_score
483,Public administration (Sector),1.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,n_labels
479,Healthcare (Sector),0.92,2026-09-09_09-59-56_pruned_taxonomy_topdown,accuracy
479,Healthcare (Sector),0.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,recall
479,Healthcare (Sector),0.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,precision
479,Healthcare (Sector),0.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,f1_score
479,Healthcare (Sector),0.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,n_labels
486,"Water, sanitation, and waste management (Sector)",0.96,2026-09-09_09-59-56_pruned_taxonomy_topdown,accuracy
486,"Water, sanitation, and waste management (Sector)",0.5,2026-09-09_09-59-56_pruned_taxonomy_topdown,recall
486,"Water, sanitation, and waste management (Sector)",1.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,precision
486,"Water, sanitation, and waste management (Sector)",0.6666666666666666,2026-09-09_09-59-56_pruned_taxonomy_topdown,f1_score
486,"Water, sanitation, and waste management (Sector)",2.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,n_labels
475,Buildings / housing (Sector),0.88,2026-09-09_09-59-56_pruned_taxonomy_topdown,accuracy
475,Buildings / housing (Sector),0.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,recall
475,Buildings / housing (Sector),0.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,precision
475,Buildings / housing (Sector),0.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,f1_score
475,Buildings / housing (Sector),0.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,n_labels
478,Finance (Sector),1.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,accuracy
478,Finance (Sector),0.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,recall
478,Finance (Sector),0.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,precision
478,Finance (Sector),0.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,f1_score
478,Finance (Sector),0.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,n_labels
484,Social protection (Sector),1.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,accuracy
484,Social protection (Sector),0.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,recall
484,Social protection (Sector),0.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,precision
484,Social protection (Sector),0.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,f1_score
484,Social protection (Sector),0.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,n_labels
481,Information and communications technologies (Sector),0.92,2026-09-09_09-59-56_pruned_taxonomy_topdown,accuracy
481,Information and communications technologies (Sector),0.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,recall
481,Information and communications technologies (Sector),0.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,precision
481,Information and communications technologies (Sector),0.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,f1_score
481,Information and communications technologies (Sector),0.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,n_labels
480,"Industry, trade, and services (Sector)",0.96,2026-09-09_09-59-56_pruned_taxonomy_topdown,accuracy
480,"Industry, trade, and services (Sector)",0.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,recall
480,"Industry, trade, and services (Sector)",0.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,precision
480,"Industry, trade, and services (Sector)",0.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,f1_score
480,"Industry, trade, and services (Sector)",0.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,n_labels
477,Energy and extractives (Sector),1.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,accuracy
477,Energy and extractives (Sector),1.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,recall
477,Energy and extractives (Sector),1.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,precision
477,Energy and extractives (Sector),1.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,f1_score
477,Energy and extractives (Sector),1.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,n_labels
482,Military (Sector),1.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,accuracy
482,Military (Sector),0.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,recall
482,Military (Sector),0.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,precision
482,Military (Sector),0.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,f1_score
482,Military (Sector),0.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,n_labels
474,"Agriculture, fishing, and forestry (Sector)",1.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,accuracy
474,"Agriculture, fishing, and forestry (Sector)",1.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,recall
474,"Agriculture, fishing, and forestry (Sector)",1.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,precision
474,"Agriculture, fishing, and forestry (Sector)",1.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,f1_score
474,"Agriculture, fishing, and forestry (Sector)",7.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,n_labels
431,Z_Other evidence synthesis type,0.88,2026-09-09_09-59-56_pruned_taxonomy_topdown,accuracy
431,Z_Other evidence synthesis type,0.0,2026-09-09_09-59-56_pruned_taxonomy_topdown,recall
